% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	avrgSinrPerRb
4488	0	6	5	0	8	29	0	1	1	145181
4488	0	7	5	0	8	29	0	1	1	35156.9
4488	0	8	5	0	8	29	0	1	1	52949.2
4488	0	9	5	0	8	29	0	1	1	24022.1
4488	0	10	5	0	8	29	0	1	1	18999.3
4492	0	1	7	0	8	29	0	1	1	5.46974e+06
4492	0	1	8	0	8	29	0	1	1	37642.4
4492	0	2	7	0	8	29	0	1	1	152535
4492	0	2	8	0	8	29	0	1	1	36870.4
4492	0	3	7	0	8	29	0	1	1	54075.1
4492	0	3	8	0	8	29	0	1	1	19188.2
4492	0	4	7	0	8	29	0	1	1	241875
4492	0	4	8	0	8	29	0	1	1	26422.1
4492	0	5	8	0	8	29	0	1	1	52949.2
4492	0	5	7	0	8	29	0	1	1	35156.9
4492	0	6	8	0	8	29	0	1	1	280759
4492	0	6	7	0	8	29	0	1	1	53058.1
4492	0	9	7	0	8	29	0	1	1	160048
4492	0	9	8	0	8	29	0	1	1	16783.1
4492	0	10	7	0	8	29	0	1	1	114549
4492	0	10	8	0	8	29	0	1	1	14456.2
4496	0	1	10	0	8	29	0	1	1	99866.1
4496	0	1	6	0	8	29	0	1	1	62855.8
4496	0	2	6	0	8	29	0	1	1	82713.4
4496	0	2	10	0	8	29	0	1	1	59834.2
4496	0	3	10	0	8	29	0	1	1	51931.4
4496	0	3	6	0	8	29	0	1	1	34633
4496	0	4	10	0	8	29	0	1	1	76135.5
4496	0	4	6	0	8	29	0	1	1	31415
4496	0	5	6	0	8	29	0	1	1	145181
4496	0	5	10	0	8	29	0	1	1	18999.3
4496	0	7	10	0	8	29	0	1	1	114549
4496	0	7	6	0	8	29	0	1	1	53058.1
4496	0	8	6	0	8	29	0	1	1	280759
4496	0	8	10	0	8	29	0	1	1	14456.2
4496	0	9	10	0	8	29	0	1	1	1.50488e+06
4496	0	9	6	0	8	29	0	1	1	24837.9
4800	0	1	3	0	8	29	0	1	1	62365.3
4800	0	1	5	0	8	29	0	1	1	41537.4
4800	0	2	3	0	8	29	0	1	1	204847
4800	0	2	5	0	8	29	0	1	1	99573.7
4800	0	4	3	0	8	29	0	1	1	25411.3
4800	0	4	5	0	8	29	0	1	1	19518.3
4800	0	6	5	0	8	29	0	1	1	145181
4800	0	6	3	0	8	29	0	1	1	34633
4800	0	7	3	0	8	29	0	1	1	54075.1
4800	0	7	5	0	8	29	0	1	1	35156.9
4800	0	8	5	0	8	29	0	1	1	52949.2
4800	0	8	3	0	8	29	0	1	1	19188.2
4800	0	9	3	0	8	29	0	1	1	75937.9
4800	0	9	5	0	8	29	0	1	1	24022.1
4800	0	10	3	0	8	29	0	1	1	51931.4
4800	0	10	5	0	8	29	0	1	1	18999.3
4804	0	1	9	0	8	29	0	1	1	145812
4804	0	2	9	0	8	29	0	1	1	92361.5
4804	0	3	9	0	8	29	0	1	1	75937.9
4804	0	4	9	0	8	29	0	1	1	76256.7
4804	0	5	9	0	8	29	0	1	1	24022.1
4804	0	6	9	0	8	29	0	1	1	24837.9
4804	0	7	9	0	8	29	0	1	1	160048
4804	0	8	9	0	8	29	0	1	1	16783.1
4804	0	10	9	0	8	29	0	1	1	1.50488e+06
4812	0	3	10	0	8	29	0	1	1	51931.4
4812	0	3	6	0	8	29	0	1	1	34633
4812	0	3	4	0	8	29	0	1	1	25411.3
4812	0	3	8	0	8	29	0	1	1	19188.2
4812	0	3	2	0	8	29	0	1	0	8.2503
4812	0	3	1	0	8	29	0	1	0	0.764728
4812	0	5	6	0	8	29	0	1	1	145181
4812	0	5	8	0	8	29	0	1	1	52949.2
4812	0	5	4	0	8	29	0	1	1	19518.3
4812	0	5	10	0	8	29	0	1	1	18999.3
4812	0	5	2	0	8	29	0	1	0	6.02115
4812	0	5	1	0	8	29	0	1	0	1.04781
4812	0	7	4	0	8	29	0	1	1	241875
4812	0	7	10	0	8	29	0	1	1	114549
4812	0	7	6	0	8	29	0	1	1	53058.1
4812	0	7	8	0	8	29	0	1	1	34154.6
4812	0	7	1	0	8	29	0	1	0	90.0721
4812	0	7	2	0	8	29	0	1	0	0.0700491
4812	0	9	10	0	8	29	0	1	1	1.50488e+06
4812	0	9	4	0	8	29	0	1	1	76256.7
4812	0	9	6	0	8	29	0	1	1	24837.9
4812	0	9	8	0	8	29	0	1	1	16783.1
4812	0	9	1	0	8	29	0	1	0	3.96543
4812	0	9	2	0	8	29	0	1	0	1.59108
4816	0	1	7	0	8	29	0	1	1	5.46974e+06
4816	0	2	7	0	8	29	0	1	1	152535
4816	0	3	7	0	8	29	0	1	1	54075.1
4816	0	4	7	0	8	29	0	1	1	241875
4816	0	5	7	0	8	29	0	1	1	35156.9
4816	0	6	7	0	8	29	0	1	1	53058.1
4816	0	8	7	0	8	29	0	1	1	34154.6
4816	0	9	7	0	8	29	0	1	1	160048
4816	0	10	7	0	8	29	0	1	1	114549
5120	0	1	7	0	8	29	0	1	1	5.46974e+06
5120	0	1	2	0	8	29	0	1	1	213373
5120	0	1	3	0	8	29	0	1	1	62365.3
5120	0	4	7	0	8	29	0	1	1	241875
5120	0	4	2	0	8	29	0	1	1	47547.8
5120	0	4	3	0	8	29	0	1	1	25411.3
5120	0	5	2	0	8	29	0	1	1	99573.7
5120	0	5	3	0	8	29	0	1	1	62367.8
5120	0	5	7	0	8	29	0	1	1	35156.9
5120	0	6	2	0	8	29	0	1	1	82713.4
5120	0	6	7	0	8	29	0	1	1	53058.1
5120	0	6	3	0	8	29	0	1	1	34633
5120	0	8	2	0	8	29	0	1	1	36870.4
5120	0	8	7	0	8	29	0	1	1	34154.6
5120	0	8	3	0	8	29	0	1	1	19188.2
5120	0	9	7	0	8	29	0	1	1	160048
5120	0	9	2	0	8	29	0	1	1	92361.5
5120	0	9	3	0	8	29	0	1	1	75937.9
5120	0	10	7	0	8	29	0	1	1	114549
5120	0	10	2	0	8	29	0	1	1	59834.2
5120	0	10	3	0	8	29	0	1	1	51931.4
5128	0	1	9	0	8	29	0	1	1	145812
5128	0	1	10	0	8	29	0	1	1	99866.1
5128	0	1	5	0	8	29	0	1	1	41537.4
5128	0	1	8	0	8	29	0	1	1	37642.4
5128	0	2	5	0	8	29	0	1	1	99573.7
5128	0	2	9	0	8	29	0	1	1	92361.5
5128	0	2	10	0	8	29	0	1	1	59834.2
5128	0	2	8	0	8	29	0	1	1	36870.4
5128	0	3	9	0	8	29	0	1	1	75937.9
5128	0	3	5	0	8	29	0	1	1	62367.8
5128	0	3	10	0	8	29	0	1	1	51931.4
5128	0	3	8	0	8	29	0	1	1	19188.2
5128	0	4	9	0	8	29	0	1	1	76256.7
5128	0	4	10	0	8	29	0	1	1	76135.5
5128	0	4	8	0	8	29	0	1	1	26422.1
5128	0	4	5	0	8	29	0	1	1	19518.3
5128	0	6	8	0	8	29	0	1	1	280759
5128	0	6	5	0	8	29	0	1	1	145181
5128	0	6	9	0	8	29	0	1	1	24837.9
5128	0	6	10	0	8	29	0	1	1	20210.1
5128	0	7	9	0	8	29	0	1	1	160048
5128	0	7	10	0	8	29	0	1	1	114549
5128	0	7	5	0	8	29	0	1	1	35156.9
5128	0	7	8	0	8	29	0	1	1	34154.6
5132	0	2	1	0	8	29	0	1	1	213373
5132	0	2	6	0	8	29	0	1	1	82713.4
5132	0	2	4	0	8	29	0	1	1	47547.8
5132	0	3	1	0	8	29	0	1	1	62365.3
5132	0	3	6	0	8	29	0	1	1	34633
5132	0	3	4	0	8	29	0	1	1	25411.3
5132	0	5	6	0	8	29	0	1	1	145181
5132	0	5	1	0	8	29	0	1	1	41537.4
5132	0	5	4	0	8	29	0	1	1	19518.3
5132	0	7	1	0	8	29	0	1	1	5.46974e+06
5132	0	7	4	0	8	29	0	1	1	241875
5132	0	7	6	0	8	29	0	1	1	53058.1
5132	0	8	6	0	8	29	0	1	1	280759
5132	0	8	1	0	8	29	0	1	1	37642.4
5132	0	8	4	0	8	29	0	1	1	26422.1
5132	0	9	1	0	8	29	0	1	1	145812
5132	0	9	4	0	8	29	0	1	1	76256.7
5132	0	9	6	0	8	29	0	1	1	24837.9
5132	0	10	1	0	8	29	0	1	1	99866.1
5132	0	10	4	0	8	29	0	1	1	76135.5
5132	0	10	6	0	8	29	0	1	1	20210.1
5440	0	3	10	0	8	29	0	1	1	51931.4
5440	0	3	4	0	8	29	0	1	1	25411.3
5440	0	3	2	0	8	29	0	1	0	8.2503
5440	0	3	1	0	8	29	0	1	0	0.764728
5440	0	5	4	0	8	29	0	1	1	19518.3
5440	0	5	10	0	8	29	0	1	1	18999.3
5440	0	5	2	0	8	29	0	1	0	6.02115
5440	0	5	1	0	8	29	0	1	0	1.04781
5440	0	6	4	0	8	29	0	1	1	31415
5440	0	6	10	0	8	29	0	1	1	20210.1
5440	0	6	2	0	8	29	0	1	0	3.30532
5440	0	6	1	0	8	29	0	1	0	1.90878
5440	0	7	4	0	8	29	0	1	1	241875
5440	0	7	10	0	8	29	0	1	1	114549
5440	0	7	1	0	8	29	0	1	0	90.0721
5440	0	7	2	0	8	29	0	1	0	0.0700491
5440	0	8	4	0	8	29	0	1	1	26422.1
5440	0	8	10	0	8	29	0	1	1	14456.2
5440	0	8	1	0	8	29	0	1	0	2.56431
5440	0	8	2	0	8	29	0	1	0	2.4602
5440	0	9	10	0	8	29	0	1	1	1.50488e+06
5440	0	9	4	0	8	29	0	1	1	76256.7
5440	0	9	1	0	8	29	0	1	0	3.96543
5440	0	9	2	0	8	29	0	1	0	1.59108
5448	0	1	9	0	8	29	0	1	1	145812
5448	0	2	9	0	8	29	0	1	1	92361.5
5448	0	3	9	0	8	29	0	1	1	75937.9
5448	0	4	9	0	8	29	0	1	1	76256.7
5448	0	5	9	0	8	29	0	1	1	24022.1
5448	0	6	9	0	8	29	0	1	1	24837.9
5448	0	7	9	0	8	29	0	1	1	160048
5448	0	8	9	0	8	29	0	1	1	16783.1
5448	0	10	9	0	8	29	0	1	1	1.50488e+06
5452	0	1	7	0	8	29	0	1	1	5.46974e+06
5452	0	1	3	0	8	29	0	1	1	62365.3
5452	0	2	3	0	8	29	0	1	1	204847
5452	0	2	7	0	8	29	0	1	1	152535
5452	0	4	7	0	8	29	0	1	1	241875
5452	0	4	3	0	8	29	0	1	1	25411.3
5452	0	5	3	0	8	29	0	1	1	62367.8
5452	0	5	7	0	8	29	0	1	1	35156.9
5452	0	6	7	0	8	29	0	1	1	53058.1
5452	0	6	3	0	8	29	0	1	1	34633
5452	0	8	7	0	8	29	0	1	1	34154.6
5452	0	8	3	0	8	29	0	1	1	19188.2
5452	0	9	7	0	8	29	0	1	1	160048
5452	0	9	3	0	8	29	0	1	1	75937.9
5452	0	10	7	0	8	29	0	1	1	114549
5452	0	10	3	0	8	29	0	1	1	51931.4
5456	0	1	6	0	8	29	0	1	1	62855.8
5456	0	1	5	0	8	29	0	1	1	41537.4
5456	0	1	8	0	8	29	0	1	1	37642.4
5456	0	2	5	0	8	29	0	1	1	99573.7
5456	0	2	6	0	8	29	0	1	1	82713.4
5456	0	2	8	0	8	29	0	1	1	36870.4
5456	0	3	5	0	8	29	0	1	1	62367.8
5456	0	3	6	0	8	29	0	1	1	34633
5456	0	3	8	0	8	29	0	1	1	19188.2
5456	0	4	6	0	8	29	0	1	1	31415
5456	0	4	8	0	8	29	0	1	1	26422.1
5456	0	4	5	0	8	29	0	1	1	19518.3
5456	0	7	6	0	8	29	0	1	1	53058.1
5456	0	7	5	0	8	29	0	1	1	35156.9
5456	0	7	8	0	8	29	0	1	1	34154.6
5456	0	9	6	0	8	29	0	1	1	24837.9
5456	0	9	5	0	8	29	0	1	1	24022.1
5456	0	9	8	0	8	29	0	1	1	16783.1
5456	0	10	6	0	8	29	0	1	1	20210.1
5456	0	10	5	0	8	29	0	1	1	18999.3
5456	0	10	8	0	8	29	0	1	1	14456.2
5760	0	1	7	0	8	29	0	1	1	5.46974e+06
5760	0	1	4	0	8	29	0	1	1	170506
5760	0	1	5	0	8	29	0	1	1	41537.4
5760	0	1	2	0	8	29	0	1	0	4.2801
5760	0	1	6	0	8	29	0	1	0	0.57259
5760	0	1	3	0	8	29	0	1	0	0.567113
5760	0	8	5	0	8	29	0	1	1	52949.2
5760	0	8	7	0	8	29	0	1	1	34154.6
5760	0	8	4	0	8	29	0	1	1	26422.1
5760	0	8	6	0	8	29	0	1	0	12.5797
5760	0	8	2	0	8	29	0	1	0	0.308766
5760	0	8	3	0	8	29	0	1	0	0.151743
5760	0	9	7	0	8	29	0	1	1	160048
5760	0	9	4	0	8	29	0	1	1	76256.7
5760	0	9	5	0	8	29	0	1	1	24022.1
5760	0	9	2	0	8	29	0	1	0	2.3021
5760	0	9	3	0	8	29	0	1	0	1.62751
5760	0	9	6	0	8	29	0	1	0	0.370703
5760	0	10	7	0	8	29	0	1	1	114549
5760	0	10	4	0	8	29	0	1	1	76135.5
5760	0	10	5	0	8	29	0	1	1	18999.3
5760	0	10	2	0	8	29	0	1	0	2.08329
5760	0	10	3	0	8	29	0	1	0	1.62962
5760	0	10	6	0	8	29	0	1	0	0.454204
5764	0	1	9	0	8	29	0	1	1	145812
5764	0	1	8	0	8	29	0	1	1	37642.4
5764	0	2	9	0	8	29	0	1	1	92361.5
5764	0	2	8	0	8	29	0	1	1	36870.4
5764	0	3	9	0	8	29	0	1	1	75937.9
5764	0	3	8	0	8	29	0	1	1	19188.2
5764	0	4	9	0	8	29	0	1	1	76256.7
5764	0	4	8	0	8	29	0	1	1	26422.1
5764	0	5	8	0	8	29	0	1	1	52949.2
5764	0	5	9	0	8	29	0	1	1	24022.1
5764	0	6	8	0	8	29	0	1	1	280759
5764	0	6	9	0	8	29	0	1	1	24837.9
5764	0	7	9	0	8	29	0	1	1	160048
5764	0	7	8	0	8	29	0	1	1	34154.6
5764	0	10	9	0	8	29	0	1	1	1.50488e+06
5764	0	10	8	0	8	29	0	1	1	14456.2
5768	0	2	1	0	8	29	0	1	1	213373
5768	0	2	10	0	8	29	0	1	1	59834.2
5768	0	3	1	0	8	29	0	1	1	62365.3
5768	0	3	10	0	8	29	0	1	1	51931.4
5768	0	4	1	0	8	29	0	1	1	170506
5768	0	4	10	0	8	29	0	1	1	76135.5
5768	0	5	1	0	8	29	0	1	1	41537.4
5768	0	5	10	0	8	29	0	1	1	18999.3
5768	0	6	1	0	8	29	0	1	1	62855.8
5768	0	6	10	0	8	29	0	1	1	20210.1
5768	0	7	1	0	8	29	0	1	1	5.46974e+06
5768	0	7	10	0	8	29	0	1	1	114549
5768	0	8	1	0	8	29	0	1	1	37642.4
5768	0	8	10	0	8	29	0	1	1	14456.2
5768	0	9	10	0	8	29	0	1	1	1.50488e+06
5768	0	9	1	0	8	29	0	1	1	145812
6080	0	1	9	0	8	29	0	1	1	145812
6080	0	1	5	0	8	29	0	1	1	41537.4
6080	0	2	5	0	8	29	0	1	1	99573.7
6080	0	2	9	0	8	29	0	1	1	92361.5
6080	0	3	9	0	8	29	0	1	1	75937.9
6080	0	3	5	0	8	29	0	1	1	62367.8
6080	0	4	9	0	8	29	0	1	1	76256.7
6080	0	4	5	0	8	29	0	1	1	19518.3
6080	0	6	5	0	8	29	0	1	1	145181
6080	0	6	9	0	8	29	0	1	1	24837.9
6080	0	7	9	0	8	29	0	1	1	160048
6080	0	7	5	0	8	29	0	1	1	35156.9
6080	0	8	5	0	8	29	0	1	1	52949.2
6080	0	8	9	0	8	29	0	1	1	16783.1
6080	0	10	9	0	8	29	0	1	1	1.50488e+06
6080	0	10	5	0	8	29	0	1	1	18999.3
6084	0	1	4	0	8	29	0	1	0	3.42022
6084	0	1	6	0	8	29	0	1	0	0.677992
6084	0	1	3	0	8	29	0	1	0	0.671287
6084	0	2	3	0	8	29	0	1	0	3.95009
6084	0	2	6	0	8	29	0	1	0	0.823172
6084	0	2	4	0	8	29	0	1	0	0.415333
6084	0	5	6	0	8	29	0	1	0	4.45335
6084	0	5	3	0	8	29	0	1	0	0.951178
6084	0	5	4	0	8	29	0	1	0	0.23622
6084	0	7	4	0	8	29	0	1	0	5.67097
6084	0	7	3	0	8	29	0	1	0	0.460542
6084	0	7	6	0	8	29	0	1	0	0.450328
6084	0	8	6	0	8	29	0	1	0	15.4613
6084	0	8	4	0	8	29	0	1	0	0.221269
6084	0	8	3	0	8	29	0	1	0	0.156905
6084	0	9	4	0	8	29	0	1	0	1.90069
6084	0	9	3	0	8	29	0	1	0	1.88677
6084	0	9	6	0	8	29	0	1	0	0.409929
6084	0	10	4	0	8	29	0	1	0	2.65086
6084	0	10	3	0	8	29	0	1	0	1.3539
6084	0	10	6	0	8	29	0	1	0	0.396391
6088	0	2	1	0	8	29	0	1	1	213373
6088	0	3	1	0	8	29	0	1	1	62365.3
6088	0	4	1	0	8	29	0	1	1	170506
6088	0	5	1	0	8	29	0	1	1	41537.4
6088	0	6	1	0	8	29	0	1	1	62855.8
6088	0	7	1	0	8	29	0	1	1	5.46974e+06
6088	0	8	1	0	8	29	0	1	1	37642.4
6088	0	9	1	0	8	29	0	1	1	145812
6088	0	10	1	0	8	29	0	1	1	99866.1
6092	0	1	2	0	8	29	0	1	1	213373
6092	0	1	10	0	8	29	0	1	1	99866.1
6092	0	3	2	0	8	29	0	1	1	204847
6092	0	3	10	0	8	29	0	1	1	51931.4
6092	0	4	10	0	8	29	0	1	1	76135.5
6092	0	4	2	0	8	29	0	1	1	47547.8
6092	0	5	2	0	8	29	0	1	1	99573.7
6092	0	5	10	0	8	29	0	1	1	18999.3
6092	0	6	2	0	8	29	0	1	1	82713.4
6092	0	6	10	0	8	29	0	1	1	20210.1
6092	0	7	2	0	8	29	0	1	1	152535
6092	0	7	10	0	8	29	0	1	1	114549
6092	0	8	2	0	8	29	0	1	1	36870.4
6092	0	8	10	0	8	29	0	1	1	14456.2
6092	0	9	10	0	8	29	0	1	1	1.50488e+06
6092	0	9	2	0	8	29	0	1	1	92361.5
6096	0	1	7	0	8	29	0	1	1	5.46974e+06
6096	0	1	8	0	8	29	0	1	1	37642.4
6096	0	2	7	0	8	29	0	1	1	152535
6096	0	2	8	0	8	29	0	1	1	36870.4
6096	0	3	7	0	8	29	0	1	1	54075.1
6096	0	3	8	0	8	29	0	1	1	19188.2
6096	0	4	7	0	8	29	0	1	1	241875
6096	0	4	8	0	8	29	0	1	1	26422.1
6096	0	5	8	0	8	29	0	1	1	52949.2
6096	0	5	7	0	8	29	0	1	1	35156.9
6096	0	6	8	0	8	29	0	1	1	280759
6096	0	6	7	0	8	29	0	1	1	53058.1
6096	0	9	7	0	8	29	0	1	1	160048
6096	0	9	8	0	8	29	0	1	1	16783.1
6096	0	10	7	0	8	29	0	1	1	114549
6096	0	10	8	0	8	29	0	1	1	14456.2
6400	0	1	3	0	8	29	0	1	1	62365.3
6400	0	1	8	0	8	29	0	1	1	37642.4
6400	0	2	3	0	8	29	0	1	1	204847
6400	0	2	8	0	8	29	0	1	1	36870.4
6400	0	4	8	0	8	29	0	1	1	26422.1
6400	0	4	3	0	8	29	0	1	1	25411.3
6400	0	5	3	0	8	29	0	1	1	62367.8
6400	0	5	8	0	8	29	0	1	1	52949.2
6400	0	6	8	0	8	29	0	1	1	280759
6400	0	6	3	0	8	29	0	1	1	34633
6400	0	7	3	0	8	29	0	1	1	54075.1
6400	0	7	8	0	8	29	0	1	1	34154.6
6400	0	9	3	0	8	29	0	1	1	75937.9
6400	0	9	8	0	8	29	0	1	1	16783.1
6400	0	10	3	0	8	29	0	1	1	51931.4
6400	0	10	8	0	8	29	0	1	1	14456.2
6404	0	1	4	0	8	29	0	1	1	170506
6404	0	1	9	0	8	29	0	1	1	145812
6404	0	2	9	0	8	29	0	1	1	92361.5
6404	0	2	4	0	8	29	0	1	1	47547.8
6404	0	3	9	0	8	29	0	1	1	75937.9
6404	0	3	4	0	8	29	0	1	1	25411.3
6404	0	5	9	0	8	29	0	1	1	24022.1
6404	0	5	4	0	8	29	0	1	1	19518.3
6404	0	6	4	0	8	29	0	1	1	31415
6404	0	6	9	0	8	29	0	1	1	24837.9
6404	0	7	4	0	8	29	0	1	1	241875
6404	0	7	9	0	8	29	0	1	1	160048
6404	0	8	4	0	8	29	0	1	1	26422.1
6404	0	8	9	0	8	29	0	1	1	16783.1
6404	0	10	9	0	8	29	0	1	1	1.50488e+06
6404	0	10	4	0	8	29	0	1	1	76135.5
6408	0	1	6	0	8	29	0	1	1	62855.8
6408	0	2	6	0	8	29	0	1	1	82713.4
6408	0	3	6	0	8	29	0	1	1	34633
6408	0	4	6	0	8	29	0	1	1	31415
6408	0	5	6	0	8	29	0	1	1	145181
6408	0	7	6	0	8	29	0	1	1	53058.1
6408	0	8	6	0	8	29	0	1	1	280759
6408	0	9	6	0	8	29	0	1	1	24837.9
6408	0	10	6	0	8	29	0	1	1	20210.1
6412	0	2	1	0	8	29	0	1	1	213373
6412	0	2	7	0	8	29	0	1	1	152535
6412	0	2	5	0	8	29	0	1	1	99573.7
6412	0	3	5	0	8	29	0	1	1	62367.8
6412	0	3	1	0	8	29	0	1	1	62365.3
6412	0	3	7	0	8	29	0	1	1	54075.1
6412	0	4	7	0	8	29	0	1	1	241875
6412	0	4	1	0	8	29	0	1	1	170506
6412	0	4	5	0	8	29	0	1	1	19518.3
6412	0	6	5	0	8	29	0	1	1	145181
6412	0	6	1	0	8	29	0	1	1	62855.8
6412	0	6	7	0	8	29	0	1	1	53058.1
6412	0	8	5	0	8	29	0	1	1	52949.2
6412	0	8	1	0	8	29	0	1	1	37642.4
6412	0	8	7	0	8	29	0	1	1	34154.6
6412	0	9	7	0	8	29	0	1	1	160048
6412	0	9	1	0	8	29	0	1	1	145812
6412	0	9	5	0	8	29	0	1	1	24022.1
6412	0	10	7	0	8	29	0	1	1	114549
6412	0	10	1	0	8	29	0	1	1	99866.1
6412	0	10	5	0	8	29	0	1	1	18999.3
6416	0	1	2	0	8	29	0	1	1	213373
6416	0	1	10	0	8	29	0	1	1	99866.1
6416	0	3	2	0	8	29	0	1	1	204847
6416	0	3	10	0	8	29	0	1	1	51931.4
6416	0	4	10	0	8	29	0	1	1	76135.5
6416	0	4	2	0	8	29	0	1	1	47547.8
6416	0	5	2	0	8	29	0	1	1	99573.7
6416	0	5	10	0	8	29	0	1	1	18999.3
6416	0	6	2	0	8	29	0	1	1	82713.4
6416	0	6	10	0	8	29	0	1	1	20210.1
6416	0	7	2	0	8	29	0	1	1	152535
6416	0	7	10	0	8	29	0	1	1	114549
6416	0	8	2	0	8	29	0	1	1	36870.4
6416	0	8	10	0	8	29	0	1	1	14456.2
6416	0	9	10	0	8	29	0	1	1	1.50488e+06
6416	0	9	2	0	8	29	0	1	1	92361.5
6720	0	1	10	0	8	29	0	1	1	99866.1
6720	0	1	3	0	8	29	0	1	1	62365.3
6720	0	2	3	0	8	29	0	1	1	204847
6720	0	2	10	0	8	29	0	1	1	59834.2
6720	0	4	10	0	8	29	0	1	1	76135.5
6720	0	4	3	0	8	29	0	1	1	25411.3
6720	0	5	3	0	8	29	0	1	1	62367.8
6720	0	5	10	0	8	29	0	1	1	18999.3
6720	0	6	3	0	8	29	0	1	1	34633
6720	0	6	10	0	8	29	0	1	1	20210.1
6720	0	7	10	0	8	29	0	1	1	114549
6720	0	7	3	0	8	29	0	1	1	54075.1
6720	0	8	3	0	8	29	0	1	1	19188.2
6720	0	8	10	0	8	29	0	1	1	14456.2
6720	0	9	10	0	8	29	0	1	1	1.50488e+06
6720	0	9	3	0	8	29	0	1	1	75937.9
6724	0	1	8	0	8	29	0	1	1	37642.4
6724	0	2	8	0	8	29	0	1	1	36870.4
6724	0	3	8	0	8	29	0	1	1	19188.2
6724	0	4	8	0	8	29	0	1	1	26422.1
6724	0	5	8	0	8	29	0	1	1	52949.2
6724	0	6	8	0	8	29	0	1	1	280759
6724	0	7	8	0	8	29	0	1	1	34154.6
6724	0	9	8	0	8	29	0	1	1	16783.1
6724	0	10	8	0	8	29	0	1	1	14456.2
6728	0	1	4	0	8	29	0	1	1	170506
6728	0	2	4	0	8	29	0	1	1	47547.8
6728	0	3	4	0	8	29	0	1	1	25411.3
6728	0	5	4	0	8	29	0	1	1	19518.3
6728	0	6	4	0	8	29	0	1	1	31415
6728	0	7	4	0	8	29	0	1	1	241875
6728	0	8	4	0	8	29	0	1	1	26422.1
6728	0	9	4	0	8	29	0	1	1	76256.7
6728	0	10	4	0	8	29	0	1	1	76135.5
6732	0	3	2	0	8	29	0	1	1	204847
6732	0	3	5	0	8	29	0	1	1	62367.8
6732	0	3	1	0	8	29	0	1	0	2.89685
6732	0	3	7	0	8	29	0	1	0	2.17789
6732	0	4	2	0	8	29	0	1	1	47547.8
6732	0	4	5	0	8	29	0	1	1	19518.3
6732	0	4	7	0	8	29	0	1	0	3.56324
6732	0	4	1	0	8	29	0	1	0	1.7707
6732	0	6	5	0	8	29	0	1	1	145181
6732	0	6	2	0	8	29	0	1	1	82713.4
6732	0	6	1	0	8	29	0	1	0	2.97559
6732	0	6	7	0	8	29	0	1	0	2.12026
6732	0	8	5	0	8	29	0	1	1	52949.2
6732	0	8	2	0	8	29	0	1	1	36870.4
6732	0	8	1	0	8	29	0	1	0	2.76819
6732	0	8	7	0	8	29	0	1	0	2.27899
6732	0	9	2	0	8	29	0	1	1	92361.5
6732	0	9	5	0	8	29	0	1	1	24022.1
6732	0	9	7	0	8	29	0	1	0	2.75709
6732	0	9	1	0	8	29	0	1	0	2.28841
6732	0	10	2	0	8	29	0	1	1	59834.2
6732	0	10	5	0	8	29	0	1	1	18999.3
6732	0	10	7	0	8	29	0	1	0	2.88113
6732	0	10	1	0	8	29	0	1	0	2.18986
6736	0	1	9	0	8	29	0	1	1	145812
6736	0	1	6	0	8	29	0	1	1	62855.8
6736	0	2	9	0	8	29	0	1	1	92361.5
6736	0	2	6	0	8	29	0	1	1	82713.4
6736	0	3	9	0	8	29	0	1	1	75937.9
6736	0	3	6	0	8	29	0	1	1	34633
6736	0	4	9	0	8	29	0	1	1	76256.7
6736	0	4	6	0	8	29	0	1	1	31415
6736	0	5	6	0	8	29	0	1	1	145181
6736	0	5	9	0	8	29	0	1	1	24022.1
6736	0	7	9	0	8	29	0	1	1	160048
6736	0	7	6	0	8	29	0	1	1	53058.1
6736	0	8	6	0	8	29	0	1	1	280759
6736	0	8	9	0	8	29	0	1	1	16783.1
6736	0	10	9	0	8	29	0	1	1	1.50488e+06
6736	0	10	6	0	8	29	0	1	1	20210.1
7040	0	1	7	0	8	29	0	1	1	5.46974e+06
7040	0	1	2	0	8	29	0	1	1	213373
7040	0	1	10	0	8	29	0	1	1	99866.1
7040	0	3	2	0	8	29	0	1	1	204847
7040	0	3	7	0	8	29	0	1	1	54075.1
7040	0	3	10	0	8	29	0	1	1	51931.4
7040	0	4	7	0	8	29	0	1	1	241875
7040	0	4	10	0	8	29	0	1	1	76135.5
7040	0	4	2	0	8	29	0	1	1	47547.8
7040	0	5	2	0	8	29	0	1	1	99573.7
7040	0	5	7	0	8	29	0	1	1	35156.9
7040	0	5	10	0	8	29	0	1	1	18999.3
7040	0	6	2	0	8	29	0	1	1	82713.4
7040	0	6	7	0	8	29	0	1	1	53058.1
7040	0	6	10	0	8	29	0	1	1	20210.1
7040	0	8	2	0	8	29	0	1	1	36870.4
7040	0	8	7	0	8	29	0	1	1	34154.6
7040	0	8	10	0	8	29	0	1	1	14456.2
7040	0	9	10	0	8	29	0	1	1	1.50488e+06
7040	0	9	7	0	8	29	0	1	1	160048
7040	0	9	2	0	8	29	0	1	1	92361.5
7044	0	2	1	0	8	29	0	1	1	213373
7044	0	2	4	0	8	29	0	1	1	47547.8
7044	0	3	1	0	8	29	0	1	1	62365.3
7044	0	3	4	0	8	29	0	1	1	25411.3
7044	0	5	1	0	8	29	0	1	1	41537.4
