% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	avrgSinrPerRb
6416	0	6	10	0	8	29	0	1	1	2.02101e+06
6416	0	7	2	0	8	29	0	1	1	1.52535e+07
6416	0	7	10	0	8	29	0	1	1	1.14549e+07
6416	0	8	2	0	8	29	0	1	1	3.68704e+06
6416	0	8	10	0	8	29	0	1	1	1.44562e+06
6416	0	9	10	0	8	29	0	1	1	1.50488e+08
6416	0	9	2	0	8	29	0	1	1	9.23615e+06
6720	0	1	10	0	8	29	0	1	1	9.98661e+06
6720	0	1	3	0	8	29	0	1	1	6.23653e+06
6720	0	2	3	0	8	29	0	1	1	2.04847e+07
6720	0	2	10	0	8	29	0	1	1	5.98342e+06
6720	0	4	10	0	8	29	0	1	1	7.61355e+06
6720	0	4	3	0	8	29	0	1	1	2.54113e+06
6720	0	5	3	0	8	29	0	1	1	6.23678e+06
6720	0	5	10	0	8	29	0	1	1	1.89993e+06
6720	0	6	3	0	8	29	0	1	1	3.4633e+06
6720	0	6	10	0	8	29	0	1	1	2.02101e+06
6720	0	7	10	0	8	29	0	1	1	1.14549e+07
6720	0	7	3	0	8	29	0	1	1	5.40751e+06
6720	0	8	3	0	8	29	0	1	1	1.91882e+06
6720	0	8	10	0	8	29	0	1	1	1.44562e+06
6720	0	9	10	0	8	29	0	1	1	1.50488e+08
6720	0	9	3	0	8	29	0	1	1	7.59379e+06
6724	0	1	8	0	8	29	0	1	1	3.76424e+06
6724	0	2	8	0	8	29	0	1	1	3.68704e+06
6724	0	3	8	0	8	29	0	1	1	1.91882e+06
6724	0	4	8	0	8	29	0	1	1	2.64221e+06
6724	0	5	8	0	8	29	0	1	1	5.29492e+06
6724	0	6	8	0	8	29	0	1	1	2.80759e+07
6724	0	7	8	0	8	29	0	1	1	3.41546e+06
6724	0	9	8	0	8	29	0	1	1	1.67831e+06
6724	0	10	8	0	8	29	0	1	1	1.44562e+06
6728	0	1	4	0	8	29	0	1	1	1.70506e+07
6728	0	2	4	0	8	29	0	1	1	4.75478e+06
6728	0	3	4	0	8	29	0	1	1	2.54113e+06
6728	0	5	4	0	8	29	0	1	1	1.95183e+06
6728	0	6	4	0	8	29	0	1	1	3.1415e+06
6728	0	7	4	0	8	29	0	1	1	2.41875e+07
6728	0	8	4	0	8	29	0	1	1	2.64221e+06
6728	0	9	4	0	8	29	0	1	1	7.62567e+06
6728	0	10	4	0	8	29	0	1	1	7.61355e+06
6732	0	3	2	0	8	29	0	1	1	2.04847e+07
6732	0	3	5	0	8	29	0	1	1	6.23678e+06
6732	0	3	1	0	8	29	0	1	0	2.89698
6732	0	3	7	0	8	29	0	1	0	2.17798
6732	0	4	2	0	8	29	0	1	1	4.75478e+06
6732	0	4	5	0	8	29	0	1	1	1.95183e+06
6732	0	4	7	0	8	29	0	1	0	3.56329
6732	0	4	1	0	8	29	0	1	0	1.77071
6732	0	6	5	0	8	29	0	1	1	1.45181e+07
6732	0	6	2	0	8	29	0	1	1	8.27134e+06
6732	0	6	1	0	8	29	0	1	0	2.97573
6732	0	6	7	0	8	29	0	1	0	2.12034
6732	0	8	5	0	8	29	0	1	1	5.29492e+06
6732	0	8	2	0	8	29	0	1	1	3.68704e+06
6732	0	8	1	0	8	29	0	1	0	2.76839
6732	0	8	7	0	8	29	0	1	0	2.27914
6732	0	9	2	0	8	29	0	1	1	9.23615e+06
6732	0	9	5	0	8	29	0	1	1	2.40221e+06
6732	0	9	7	0	8	29	0	1	0	2.75714
6732	0	9	1	0	8	29	0	1	0	2.28845
6732	0	10	2	0	8	29	0	1	1	5.98342e+06
6732	0	10	5	0	8	29	0	1	1	1.89993e+06
6732	0	10	7	0	8	29	0	1	0	2.8812
6732	0	10	1	0	8	29	0	1	0	2.18991
6736	0	1	9	0	8	29	0	1	1	1.45812e+07
6736	0	1	6	0	8	29	0	1	1	6.28558e+06
6736	0	2	9	0	8	29	0	1	1	9.23615e+06
6736	0	2	6	0	8	29	0	1	1	8.27134e+06
6736	0	3	9	0	8	29	0	1	1	7.59379e+06
6736	0	3	6	0	8	29	0	1	1	3.4633e+06
6736	0	4	9	0	8	29	0	1	1	7.62567e+06
6736	0	4	6	0	8	29	0	1	1	3.1415e+06
6736	0	5	6	0	8	29	0	1	1	1.45181e+07
6736	0	5	9	0	8	29	0	1	1	2.40221e+06
6736	0	7	9	0	8	29	0	1	1	1.60048e+07
6736	0	7	6	0	8	29	0	1	1	5.30581e+06
6736	0	8	6	0	8	29	0	1	1	2.80759e+07
6736	0	8	9	0	8	29	0	1	1	1.67831e+06
6736	0	10	9	0	8	29	0	1	1	1.50488e+08
6736	0	10	6	0	8	29	0	1	1	2.02101e+06
7040	0	1	7	0	8	29	0	1	1	5.46974e+08
7040	0	1	2	0	8	29	0	1	1	2.13373e+07
7040	0	1	10	0	8	29	0	1	1	9.98661e+06
7040	0	3	2	0	8	29	0	1	1	2.04847e+07
7040	0	3	7	0	8	29	0	1	1	5.40751e+06
7040	0	3	10	0	8	29	0	1	1	5.19314e+06
7040	0	4	7	0	8	29	0	1	1	2.41875e+07
7040	0	4	10	0	8	29	0	1	1	7.61355e+06
7040	0	4	2	0	8	29	0	1	1	4.75478e+06
7040	0	5	2	0	8	29	0	1	1	9.95737e+06
7040	0	5	7	0	8	29	0	1	1	3.51569e+06
7040	0	5	10	0	8	29	0	1	1	1.89993e+06
7040	0	6	2	0	8	29	0	1	1	8.27134e+06
7040	0	6	7	0	8	29	0	1	1	5.30581e+06
7040	0	6	10	0	8	29	0	1	1	2.02101e+06
7040	0	8	2	0	8	29	0	1	1	3.68704e+06
7040	0	8	7	0	8	29	0	1	1	3.41546e+06
7040	0	8	10	0	8	29	0	1	1	1.44562e+06
7040	0	9	10	0	8	29	0	1	1	1.50488e+08
7040	0	9	7	0	8	29	0	1	1	1.60048e+07
7040	0	9	2	0	8	29	0	1	1	9.23615e+06
7044	0	2	1	0	8	29	0	1	1	2.13373e+07
7044	0	2	4	0	8	29	0	1	1	4.75478e+06
7044	0	3	1	0	8	29	0	1	1	6.23653e+06
7044	0	3	4	0	8	29	0	1	1	2.54113e+06
7044	0	5	1	0	8	29	0	1	1	4.15374e+06
7044	0	5	4	0	8	29	0	1	1	1.95183e+06
7044	0	6	1	0	8	29	0	1	1	6.28558e+06
7044	0	6	4	0	8	29	0	1	1	3.1415e+06
7044	0	7	1	0	8	29	0	1	1	5.46974e+08
7044	0	7	4	0	8	29	0	1	1	2.41875e+07
7044	0	8	1	0	8	29	0	1	1	3.76424e+06
7044	0	8	4	0	8	29	0	1	1	2.64221e+06
7044	0	9	1	0	8	29	0	1	1	1.45812e+07
7044	0	9	4	0	8	29	0	1	1	7.62567e+06
7044	0	10	1	0	8	29	0	1	1	9.98661e+06
7044	0	10	4	0	8	29	0	1	1	7.61355e+06
7048	0	1	6	0	8	29	0	1	1	6.28558e+06
7048	0	2	6	0	8	29	0	1	1	8.27134e+06
7048	0	3	6	0	8	29	0	1	1	3.4633e+06
7048	0	4	6	0	8	29	0	1	1	3.1415e+06
7048	0	5	6	0	8	29	0	1	1	1.45181e+07
7048	0	7	6	0	8	29	0	1	1	5.30581e+06
7048	0	8	6	0	8	29	0	1	1	2.80759e+07
7048	0	9	6	0	8	29	0	1	1	2.48379e+06
7048	0	10	6	0	8	29	0	1	1	2.02101e+06
7052	0	1	9	0	8	29	0	1	1	1.45812e+07
7052	0	1	8	0	8	29	0	1	1	3.76424e+06
7052	0	2	9	0	8	29	0	1	1	9.23615e+06
7052	0	2	8	0	8	29	0	1	1	3.68704e+06
7052	0	3	9	0	8	29	0	1	1	7.59379e+06
7052	0	3	8	0	8	29	0	1	1	1.91882e+06
7052	0	4	9	0	8	29	0	1	1	7.62567e+06
7052	0	4	8	0	8	29	0	1	1	2.64221e+06
7052	0	5	8	0	8	29	0	1	1	5.29492e+06
7052	0	5	9	0	8	29	0	1	1	2.40221e+06
7052	0	6	8	0	8	29	0	1	1	2.80759e+07
7052	0	6	9	0	8	29	0	1	1	2.48379e+06
7052	0	7	9	0	8	29	0	1	1	1.60048e+07
7052	0	7	8	0	8	29	0	1	1	3.41546e+06
7052	0	10	9	0	8	29	0	1	1	1.50488e+08
7052	0	10	8	0	8	29	0	1	1	1.44562e+06
7056	0	1	3	0	8	29	0	1	1	6.23653e+06
7056	0	1	5	0	8	29	0	1	1	4.15374e+06
7056	0	2	3	0	8	29	0	1	1	2.04847e+07
7056	0	2	5	0	8	29	0	1	1	9.95737e+06
7056	0	4	3	0	8	29	0	1	1	2.54113e+06
7056	0	4	5	0	8	29	0	1	1	1.95183e+06
7056	0	6	5	0	8	29	0	1	1	1.45181e+07
7056	0	6	3	0	8	29	0	1	1	3.4633e+06
7056	0	7	3	0	8	29	0	1	1	5.40751e+06
7056	0	7	5	0	8	29	0	1	1	3.51569e+06
7056	0	8	5	0	8	29	0	1	1	5.29492e+06
7056	0	8	3	0	8	29	0	1	1	1.91882e+06
7056	0	9	3	0	8	29	0	1	1	7.59379e+06
7056	0	9	5	0	8	29	0	1	1	2.40221e+06
7056	0	10	3	0	8	29	0	1	1	5.19314e+06
7056	0	10	5	0	8	29	0	1	1	1.89993e+06
7360	0	1	4	0	8	29	0	1	1	1.70506e+07
7360	0	1	10	0	8	29	0	1	0	6.03919
7360	0	1	5	0	8	29	0	1	0	1.04477
7360	0	2	4	0	8	29	0	1	1	4.75478e+06
7360	0	2	5	0	8	29	0	1	0	4.18018
7360	0	2	10	0	8	29	0	1	0	1.5094
7360	0	3	4	0	8	29	0	1	1	2.54113e+06
7360	0	3	5	0	8	29	0	1	0	3.01668
7360	0	3	10	0	8	29	0	1	0	2.09156
7360	0	6	4	0	8	29	0	1	1	3.1415e+06
7360	0	6	5	0	8	29	0	1	0	18.0443
7360	0	6	10	0	8	29	0	1	0	0.34967
7360	0	7	4	0	8	29	0	1	1	2.41875e+07
7360	0	7	10	0	8	29	0	1	0	8.18429
7360	0	7	5	0	8	29	0	1	0	0.770936
7360	0	8	4	0	8	29	0	1	1	2.64221e+06
7360	0	8	5	0	8	29	0	1	0	9.20037
7360	0	8	10	0	8	29	0	1	0	0.685794
7360	0	9	4	0	8	29	0	1	1	7.62567e+06
7360	0	9	10	0	8	29	0	1	0	157.358
7360	0	9	5	0	8	29	0	1	0	0.0400968
7364	0	1	7	0	8	29	0	1	1	5.46974e+08
7364	0	1	8	0	8	29	0	1	1	3.76424e+06
7364	0	2	7	0	8	29	0	1	1	1.52535e+07
7364	0	2	8	0	8	29	0	1	1	3.68704e+06
7364	0	3	7	0	8	29	0	1	1	5.40751e+06
7364	0	3	8	0	8	29	0	1	1	1.91882e+06
7364	0	4	7	0	8	29	0	1	1	2.41875e+07
7364	0	4	8	0	8	29	0	1	1	2.64221e+06
7364	0	5	8	0	8	29	0	1	1	5.29492e+06
7364	0	5	7	0	8	29	0	1	1	3.51569e+06
7364	0	6	8	0	8	29	0	1	1	2.80759e+07
7364	0	6	7	0	8	29	0	1	1	5.30581e+06
7364	0	9	7	0	8	29	0	1	1	1.60048e+07
7364	0	9	8	0	8	29	0	1	1	1.67831e+06
7364	0	10	7	0	8	29	0	1	1	1.14549e+07
7364	0	10	8	0	8	29	0	1	1	1.44562e+06
7372	0	1	9	0	8	29	0	1	1	1.45812e+07
7372	0	1	3	0	8	29	0	1	1	6.23653e+06
7372	0	2	3	0	8	29	0	1	1	2.04847e+07
7372	0	2	9	0	8	29	0	1	1	9.23615e+06
7372	0	4	9	0	8	29	0	1	1	7.62567e+06
7372	0	4	3	0	8	29	0	1	1	2.54113e+06
7372	0	5	3	0	8	29	0	1	1	6.23678e+06
7372	0	5	9	0	8	29	0	1	1	2.40221e+06
7372	0	6	3	0	8	29	0	1	1	3.4633e+06
7372	0	6	9	0	8	29	0	1	1	2.48379e+06
7372	0	7	9	0	8	29	0	1	1	1.60048e+07
7372	0	7	3	0	8	29	0	1	1	5.40751e+06
7372	0	8	3	0	8	29	0	1	1	1.91882e+06
7372	0	8	9	0	8	29	0	1	1	1.67831e+06
7372	0	10	9	0	8	29	0	1	1	1.50488e+08
7372	0	10	3	0	8	29	0	1	1	5.19314e+06
7376	0	3	2	0	8	29	0	1	1	2.04847e+07
7376	0	3	1	0	8	29	0	1	1	6.23653e+06
7376	0	3	6	0	8	29	0	1	1	3.4633e+06
7376	0	4	1	0	8	29	0	1	1	1.70506e+07
7376	0	4	2	0	8	29	0	1	1	4.75478e+06
7376	0	4	6	0	8	29	0	1	1	3.1415e+06
7376	0	5	6	0	8	29	0	1	1	1.45181e+07
7376	0	5	2	0	8	29	0	1	1	9.95737e+06
7376	0	5	1	0	8	29	0	1	1	4.15374e+06
7376	0	7	1	0	8	29	0	1	1	5.46974e+08
7376	0	7	2	0	8	29	0	1	1	1.52535e+07
7376	0	7	6	0	8	29	0	1	1	5.30581e+06
7376	0	8	6	0	8	29	0	1	1	2.80759e+07
7376	0	8	1	0	8	29	0	1	1	3.76424e+06
7376	0	8	2	0	8	29	0	1	1	3.68704e+06
7376	0	9	1	0	8	29	0	1	1	1.45812e+07
7376	0	9	2	0	8	29	0	1	1	9.23615e+06
7376	0	9	6	0	8	29	0	1	1	2.48379e+06
7376	0	10	1	0	8	29	0	1	1	9.98661e+06
7376	0	10	2	0	8	29	0	1	1	5.98342e+06
7376	0	10	6	0	8	29	0	1	1	2.02101e+06
7680	0	1	7	0	8	29	0	1	1	5.46974e+08
7680	0	1	6	0	8	29	0	1	1	6.28558e+06
7680	0	1	3	0	8	29	0	1	1	6.23653e+06
7680	0	1	5	0	8	29	0	1	1	4.15374e+06
7680	0	1	8	0	8	29	0	1	1	3.76424e+06
7680	0	2	3	0	8	29	0	1	1	2.04847e+07
7680	0	2	7	0	8	29	0	1	1	1.52535e+07
7680	0	2	5	0	8	29	0	1	1	9.95737e+06
7680	0	2	6	0	8	29	0	1	1	8.27134e+06
7680	0	2	8	0	8	29	0	1	1	3.68704e+06
7680	0	4	7	0	8	29	0	1	1	2.41875e+07
7680	0	4	6	0	8	29	0	1	1	3.1415e+06
7680	0	4	8	0	8	29	0	1	1	2.64221e+06
7680	0	4	3	0	8	29	0	1	1	2.54113e+06
7680	0	4	5	0	8	29	0	1	1	1.95183e+06
7680	0	9	7	0	8	29	0	1	1	1.60048e+07
7680	0	9	3	0	8	29	0	1	1	7.59379e+06
7680	0	9	6	0	8	29	0	1	1	2.48379e+06
7680	0	9	5	0	8	29	0	1	1	2.40221e+06
7680	0	9	8	0	8	29	0	1	1	1.67831e+06
7680	0	10	7	0	8	29	0	1	1	1.14549e+07
7680	0	10	3	0	8	29	0	1	1	5.19314e+06
7680	0	10	6	0	8	29	0	1	1	2.02101e+06
7680	0	10	5	0	8	29	0	1	1	1.89993e+06
7680	0	10	8	0	8	29	0	1	1	1.44562e+06
7692	0	3	2	0	8	29	0	1	1	2.04847e+07
7692	0	3	1	0	8	29	0	1	1	6.23653e+06
7692	0	4	1	0	8	29	0	1	1	1.70506e+07
7692	0	4	2	0	8	29	0	1	1	4.75478e+06
7692	0	5	2	0	8	29	0	1	1	9.95737e+06
7692	0	5	1	0	8	29	0	1	1	4.15374e+06
7692	0	6	2	0	8	29	0	1	1	8.27134e+06
7692	0	6	1	0	8	29	0	1	1	6.28558e+06
7692	0	7	1	0	8	29	0	1	1	5.46974e+08
7692	0	7	2	0	8	29	0	1	1	1.52535e+07
7692	0	8	1	0	8	29	0	1	1	3.76424e+06
7692	0	8	2	0	8	29	0	1	1	3.68704e+06
7692	0	9	1	0	8	29	0	1	1	1.45812e+07
7692	0	9	2	0	8	29	0	1	1	9.23615e+06
7692	0	10	1	0	8	29	0	1	1	9.98661e+06
7692	0	10	2	0	8	29	0	1	1	5.98342e+06
7696	0	1	9	0	8	29	0	1	1	1.45812e+07
7696	0	1	4	0	8	29	0	1	0	4.28866
7696	0	1	10	0	8	29	0	1	0	1.47122
7696	0	2	9	0	8	29	0	1	1	9.23615e+06
7696	0	2	10	0	8	29	0	1	0	3.16096
7696	0	2	4	0	8	29	0	1	0	1.99609
7696	0	3	9	0	8	29	0	1	1	7.59379e+06
7696	0	3	10	0	8	29	0	1	0	5.13337
7696	0	3	4	0	8	29	0	1	0	1.22913
7696	0	5	9	0	8	29	0	1	1	2.40221e+06
7696	0	5	4	0	8	29	0	1	0	2.5805
7696	0	5	10	0	8	29	0	1	0	2.44509
7696	0	6	9	0	8	29	0	1	1	2.48379e+06
7696	0	6	4	0	8	29	0	1	0	3.90452
7696	0	6	10	0	8	29	0	1	0	1.61596
7696	0	7	9	0	8	29	0	1	1	1.60048e+07
7696	0	7	4	0	8	29	0	1	0	5.30395
7696	0	7	10	0	8	29	0	1	0	1.1896
7696	0	8	9	0	8	29	0	1	1	1.67831e+06
7696	0	8	4	0	8	29	0	1	0	4.59107
7696	0	8	10	0	8	29	0	1	0	1.37431
8000	0	1	3	0	8	29	0	1	1	6.23653e+06
8000	0	1	5	0	8	29	0	1	1	4.15374e+06
8000	0	2	3	0	8	29	0	1	1	2.04847e+07
8000	0	2	5	0	8	29	0	1	1	9.95737e+06
8000	0	4	3	0	8	29	0	1	1	2.54113e+06
8000	0	4	5	0	8	29	0	1	1	1.95183e+06
8000	0	6	5	0	8	29	0	1	1	1.45181e+07
8000	0	6	3	0	8	29	0	1	1	3.4633e+06
8000	0	7	3	0	8	29	0	1	1	5.40751e+06
8000	0	7	5	0	8	29	0	1	1	3.51569e+06
8000	0	8	5	0	8	29	0	1	1	5.29492e+06
8000	0	8	3	0	8	29	0	1	1	1.91882e+06
8000	0	9	3	0	8	29	0	1	1	7.59379e+06
8000	0	9	5	0	8	29	0	1	1	2.40221e+06
8000	0	10	3	0	8	29	0	1	1	5.19314e+06
8000	0	10	5	0	8	29	0	1	1	1.89993e+06
8004	0	2	1	0	8	29	0	1	1	2.13373e+07
8004	0	2	4	0	8	29	0	1	1	4.75478e+06
8004	0	3	1	0	8	29	0	1	1	6.23653e+06
8004	0	3	4	0	8	29	0	1	1	2.54113e+06
8004	0	5	1	0	8	29	0	1	1	4.15374e+06
8004	0	5	4	0	8	29	0	1	1	1.95183e+06
8004	0	6	1	0	8	29	0	1	1	6.28558e+06
8004	0	6	4	0	8	29	0	1	1	3.1415e+06
8004	0	7	1	0	8	29	0	1	1	5.46974e+08
8004	0	7	4	0	8	29	0	1	1	2.41875e+07
8004	0	8	1	0	8	29	0	1	1	3.76424e+06
8004	0	8	4	0	8	29	0	1	1	2.64221e+06
8004	0	9	1	0	8	29	0	1	1	1.45812e+07
8004	0	9	4	0	8	29	0	1	1	7.62567e+06
8004	0	10	1	0	8	29	0	1	1	9.98661e+06
8004	0	10	4	0	8	29	0	1	1	7.61355e+06
8008	0	1	7	0	8	29	0	1	1	5.46974e+08
8008	0	1	10	0	8	29	0	1	1	9.98661e+06
8008	0	2	7	0	8	29	0	1	1	1.52535e+07
8008	0	2	10	0	8	29	0	1	1	5.98342e+06
8008	0	3	7	0	8	29	0	1	1	5.40751e+06
8008	0	3	10	0	8	29	0	1	1	5.19314e+06
8008	0	4	7	0	8	29	0	1	1	2.41875e+07
8008	0	4	10	0	8	29	0	1	1	7.61355e+06
8008	0	5	7	0	8	29	0	1	1	3.51569e+06
8008	0	5	10	0	8	29	0	1	1	1.89993e+06
8008	0	6	7	0	8	29	0	1	1	5.30581e+06
8008	0	6	10	0	8	29	0	1	1	2.02101e+06
8008	0	8	7	0	8	29	0	1	1	3.41546e+06
8008	0	8	10	0	8	29	0	1	1	1.44562e+06
8008	0	9	10	0	8	29	0	1	1	1.50488e+08
8008	0	9	7	0	8	29	0	1	1	1.60048e+07
8012	0	1	2	0	8	29	0	1	1	2.13373e+07
8012	0	1	6	0	8	29	0	1	1	6.28558e+06
8012	0	3	2	0	8	29	0	1	1	2.04847e+07
8012	0	3	6	0	8	29	0	1	1	3.4633e+06
8012	0	4	2	0	8	29	0	1	1	4.75478e+06
8012	0	4	6	0	8	29	0	1	1	3.1415e+06
8012	0	5	6	0	8	29	0	1	1	1.45181e+07
8012	0	5	2	0	8	29	0	1	1	9.95737e+06
8012	0	7	2	0	8	29	0	1	1	1.52535e+07
8012	0	7	6	0	8	29	0	1	1	5.30581e+06
8012	0	8	6	0	8	29	0	1	1	2.80759e+07
8012	0	8	2	0	8	29	0	1	1	3.68704e+06
8012	0	9	2	0	8	29	0	1	1	9.23615e+06
8012	0	9	6	0	8	29	0	1	1	2.48379e+06
8012	0	10	2	0	8	29	0	1	1	5.98342e+06
8012	0	10	6	0	8	29	0	1	1	2.02101e+06
8016	0	1	9	0	8	29	0	1	1	1.45812e+07
8016	0	1	8	0	8	29	0	1	1	3.76424e+06
8016	0	2	9	0	8	29	0	1	1	9.23615e+06
8016	0	2	8	0	8	29	0	1	1	3.68704e+06
8016	0	3	9	0	8	29	0	1	1	7.59379e+06
8016	0	3	8	0	8	29	0	1	1	1.91882e+06
8016	0	4	9	0	8	29	0	1	1	7.62567e+06
8016	0	4	8	0	8	29	0	1	1	2.64221e+06
8016	0	5	8	0	8	29	0	1	1	5.29492e+06
8016	0	5	9	0	8	29	0	1	1	2.40221e+06
8016	0	6	8	0	8	29	0	1	1	2.80759e+07
8016	0	6	9	0	8	29	0	1	1	2.48379e+06
8016	0	7	9	0	8	29	0	1	1	1.60048e+07
8016	0	7	8	0	8	29	0	1	1	3.41546e+06
8016	0	10	9	0	8	29	0	1	1	1.50488e+08
8016	0	10	8	0	8	29	0	1	1	1.44562e+06
8320	0	1	7	0	8	29	0	1	1	5.46974e+08
8320	0	1	6	0	8	29	0	1	1	6.28558e+06
8320	0	1	8	0	8	29	0	1	1	3.76424e+06
8320	0	2	7	0	8	29	0	1	1	1.52535e+07
8320	0	2	6	0	8	29	0	1	1	8.27134e+06
8320	0	2	8	0	8	29	0	1	1	3.68704e+06
8320	0	3	7	0	8	29	0	1	1	5.40751e+06
8320	0	3	6	0	8	29	0	1	1	3.4633e+06
8320	0	3	8	0	8	29	0	1	1	1.91882e+06
8320	0	4	7	0	8	29	0	1	1	2.41875e+07
8320	0	4	6	0	8	29	0	1	1	3.1415e+06
8320	0	4	8	0	8	29	0	1	1	2.64221e+06
8320	0	5	6	0	8	29	0	1	1	1.45181e+07
8320	0	5	8	0	8	29	0	1	1	5.29492e+06
8320	0	5	7	0	8	29	0	1	1	3.51569e+06
8320	0	9	7	0	8	29	0	1	1	1.60048e+07
8320	0	9	6	0	8	29	0	1	1	2.48379e+06
8320	0	9	8	0	8	29	0	1	1	1.67831e+06
8320	0	10	7	0	8	29	0	1	1	1.14549e+07
8320	0	10	6	0	8	29	0	1	1	2.02101e+06
8320	0	10	8	0	8	29	0	1	1	1.44562e+06
8324	0	1	10	0	8	29	0	1	1	9.98661e+06
8324	0	1	3	0	8	29	0	1	1	6.23653e+06
8324	0	1	2	0	8	29	0	1	0	3.67576
8324	0	1	9	0	8	29	0	1	0	1.71653
8324	0	4	10	0	8	29	0	1	1	7.61355e+06
8324	0	4	3	0	8	29	0	1	1	2.54113e+06
8324	0	4	9	0	8	29	0	1	0	4.02854
8324	0	4	2	0	8	29	0	1	0	1.56622
8324	0	5	3	0	8	29	0	1	1	6.23678e+06
8324	0	5	10	0	8	29	0	1	1	1.89993e+06
8324	0	5	2	0	8	29	0	1	0	10.412
8324	0	5	9	0	8	29	0	1	0	0.605991
8324	0	6	3	0	8	29	0	1	1	3.4633e+06
8324	0	6	10	0	8	29	0	1	1	2.02101e+06
8324	0	6	2	0	8	29	0	1	0	8.36489
8324	0	6	9	0	8	29	0	1	0	0.754291
8324	0	7	10	0	8	29	0	1	1	1.14549e+07
8324	0	7	3	0	8	29	0	1	1	5.40751e+06
8324	0	7	9	0	8	29	0	1	0	2.63561
8324	0	7	2	0	8	29	0	1	0	2.39397
8324	0	8	3	0	8	29	0	1	1	1.91882e+06
8324	0	8	10	0	8	29	0	1	1	1.44562e+06
8324	0	8	2	0	8	29	0	1	0	5.51829
8324	0	8	9	0	8	29	0	1	0	1.14339
8332	0	2	1	0	8	29	0	1	1	2.13373e+07
8332	0	3	1	0	8	29	0	1	1	6.23653e+06
8332	0	4	1	0	8	29	0	1	1	1.70506e+07
8332	0	5	1	0	8	29	0	1	1	4.15374e+06
8332	0	6	1	0	8	29	0	1	1	6.28558e+06
8332	0	7	1	0	8	29	0	1	1	5.46974e+08
8332	0	8	1	0	8	29	0	1	1	3.76424e+06
8332	0	9	1	0	8	29	0	1	1	1.45812e+07
8332	0	10	1	0	8	29	0	1	1	9.98661e+06
8336	0	1	4	0	8	29	0	1	1	1.70506e+07
8336	0	1	5	0	8	29	0	1	1	4.15374e+06
8336	0	2	5	0	8	29	0	1	1	9.95737e+06
8336	0	2	4	0	8	29	0	1	1	4.75478e+06
8336	0	3	5	0	8	29	0	1	1	6.23678e+06
8336	0	3	4	0	8	29	0	1	1	2.54113e+06
8336	0	6	5	0	8	29	0	1	1	1.45181e+07
8336	0	6	4	0	8	29	0	1	1	3.1415e+06
8336	0	7	4	0	8	29	0	1	1	2.41875e+07
8336	0	7	5	0	8	29	0	1	1	3.51569e+06
8336	0	8	5	0	8	29	0	1	1	5.29492e+06
8336	0	8	4	0	8	29	0	1	1	2.64221e+06
8336	0	9	4	0	8	29	0	1	1	7.62567e+06
8336	0	9	5	0	8	29	0	1	1	2.40221e+06
8336	0	10	4	0	8	29	0	1	1	7.61355e+06
8336	0	10	5	0	8	29	0	1	1	1.89993e+06
8644	0	1	10	0	8	29	0	1	1	9.98661e+06
8644	0	2	10	0	8	29	0	1	1	5.98342e+06
8644	0	3	10	0	8	29	0	1	1	5.19314e+06
8644	0	4	10	0	8	29	0	1	1	7.61355e+06
8644	0	5	10	0	8	29	0	1	1	1.89993e+06
8644	0	6	10	0	8	29	0	1	1	2.02101e+06
8644	0	7	10	0	8	29	0	1	1	1.14549e+07
8644	0	8	10	0	8	29	0	1	1	1.44562e+06
8644	0	9	10	0	8	29	0	1	1	1.50488e+08
8648	0	1	3	0	8	29	0	1	1	6.23653e+06
8648	0	1	5	0	8	29	0	1	1	4.15374e+06
8648	0	1	8	0	8	29	0	1	1	3.76424e+06
8648	0	2	3	0	8	29	0	1	1	2.04847e+07
8648	0	2	5	0	8	29	0	1	1	9.95737e+06
8648	0	2	8	0	8	29	0	1	1	3.68704e+06
8648	0	4	8	0	8	29	0	1	1	2.64221e+06
8648	0	4	3	0	8	29	0	1	1	2.54113e+06
8648	0	4	5	0	8	29	0	1	1	1.95183e+06
8648	0	6	8	0	8	29	0	1	1	2.80759e+07
8648	0	6	5	0	8	29	0	1	1	1.45181e+07
8648	0	6	3	0	8	29	0	1	1	3.4633e+06
8648	0	7	3	0	8	29	0	1	1	5.40751e+06
8648	0	7	5	0	8	29	0	1	1	3.51569e+06
8648	0	7	8	0	8	29	0	1	1	3.41546e+06
8648	0	9	3	0	8	29	0	1	1	7.59379e+06
8648	0	9	5	0	8	29	0	1	1	2.40221e+06
8648	0	9	8	0	8	29	0	1	1	1.67831e+06
8648	0	10	3	0	8	29	0	1	1	5.19314e+06
8648	0	10	5	0	8	29	0	1	1	1.89993e+06
8648	0	10	8	0	8	29	0	1	1	1.44562e+06
8652	0	1	2	0	8	29	0	1	0	3.1434
8652	0	1	4	0	8	29	0	1	0	2.00724
8652	0	3	2	0	8	29	0	1	0	20.2489
8652	0	3	4	0	8	29	0	1	0	0.3116
8652	0	5	2	0	8	29	0	1	0	12.8145
8652	0	5	4	0	8	29	0	1	0	0.492376
8652	0	6	2	0	8	29	0	1	0	6.6136
8652	0	6	4	0	8	29	0	1	0	0.954029
8652	0	7	4	0	8	29	0	1	0	3.98311
8652	0	7	2	0	8	29	0	1	0	1.58408
8652	0	8	2	0	8	29	0	1	0	3.50517
8652	0	8	4	0	8	29	0	1	0	1.80007
